Subject,NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,MHipX,MHipY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,LBigToeX,LBigToeY,LSmallToeX,LSmallToeY,LHeelX,LHeelY,RBigToeX,RBigToeY,RSmallToeX,RSmallToeY,RHeelX,RHeelY,Label
140,950.8468248677492,529.7575476200443,951.292913004308,573.3252598103456,922.0244394141816,572.0618039251485,904.7406519155484,622.2190141907331,896.9909226157923,669.4448659921003,980.1433007494712,573.8908600382933,992.1309125709734,623.5475508282235,997.9971256556174,670.4690661658564,950.939100817298,669.1351989784787,928.8676607480757,669.1268504927223,930.5682241257056,741.1011717378891,930.7178262611308,811.9419579756399,969.8581194636296,668.9892949204335,964.1330006940884,741.5921203830981,962.0384975145134,815.935690449491,938.8095315564296,526.8248915551794,953.9676176435896,526.742577273225,927.742670390967,527.0824693049983,974.6723317202584,523.5233855591744,956.6413865697634,837.1051137557847,974.5284880725296,836.0358467553436,959.4069358433782,824.9926892917725,932.7950901113072,833.2669025463155,927.5559055717883,832.9800362006308,935.99968720055,815.6059165760353,Non-ASD
140,951.1401911837568,530.6171191041584,951.729479324916,573.6215436545991,922.8234807433328,572.4792385324037,905.0005885686284,622.443861807365,898.4497838220663,669.4853525144555,980.9014548864998,574.3412075455062,992.8129450988116,624.5713167757953,998.263289386918,672.3746546515129,950.8115671133668,669.4784155705067,929.4714109803572,669.4704550459801,930.3887626090972,741.3062492647405,930.629604893658,812.2649973101886,970.675557144741,669.7203363607895,962.592735920386,742.4156492319042,962.853338845245,820.4416677211937,939.1964886137464,527.2436604654622,954.1649805153212,527.2488823611417,928.1772178603046,526.92419010031,974.638138177084,523.9500942427676,956.9539231080768,839.9146522022189,974.5894778868908,839.5083710584082,959.8924151178392,830.1589235314817,932.64761033967,833.5042196617733,927.9821787943592,833.1532816402976,935.8071016576037,816.2362649689569,Non-ASD
140,951.1116503368196,531.9942854610435,952.2514642917278,574.2392641418282,923.8284814351432,573.3659919519588,905.581191179612,623.2294908552772,900.1940921601414,669.34335005678,982.3996621960604,574.8198829138726,993.7605550330812,626.6179825234825,998.6779230009444,675.2016872942063,951.0168291728407,670.7391177445876,930.0150811834848,670.718080387853,930.5903769483753,742.0155398492726,930.46926903041,812.402333194093,971.6405199634168,671.2151811166552,960.7649625350672,744.3575007887537,963.9615251791566,824.1447993052429,939.7134967743448,527.7064802505971,954.320329189701,527.883149116363,928.683257636229,527.1519175731665,974.6318503213624,524.8777723229557,957.011239369527,842.5622384546857,974.9208533570758,842.1961818928382,960.5838925386684,833.4571694870963,932.2982718474206,833.9010338490185,927.6509677958136,833.0407609142308,935.7196841081256,816.2326281689814,Non-ASD
140,951.0567317161108,533.0833725637206,952.643719839896,575.2331068344138,924.92760433064,574.855172980606,906.0178912930808,624.0700979978177,901.9889033230736,669.11310310921,984.0321845299494,575.4080478586915,994.70621999396,629.1742463136571,999.0190039789376,678.775347752857,951.41438020755,672.32028650064,930.2628123616682,672.2847258127962,931.1765016959037,742.5332053144889,930.8042430488656,811.9296980471768,972.6176436660646,672.9558654236364,960.0395015640942,746.5764822596616,965.2181973047888,827.4874045580742,940.3391777473204,528.4572367558992,954.5106801791848,528.3360719488605,929.0543820385382,527.7789074726912,974.9480684139094,525.7709385728303,957.0267347378168,845.7189507090646,974.809926359704,845.2639602363034,961.8393587405876,835.7770047517291,931.9021611722544,834.4045215633375,927.4341923896594,832.8124198961099,936.5300512429015,815.3629495345156,Non-ASD
140,951.3049276604172,534.1083111673032,953.2572388569592,576.2096572014415,925.9817011369648,575.9810624968376,906.2000693052012,625.0438846756208,903.658661900244,669.0370248012387,986.3842346562984,576.0332535894225,995.9215857539232,631.4904938877949,999.438009644608,682.3847104019188,951.948394271073,673.4561766708908,930.5656347660488,673.6436173418117,931.6565047986878,743.650971764916,930.9057399330544,811.945291257228,973.3078858385618,674.2011508262708,960.8675918887994,749.5017390297596,965.975614743954,830.6887015436935,941.7081584551958,529.0577618359711,955.48642057385,528.6065204402917,929.6668507647448,528.309668051284,975.4916920682168,526.6935992219513,956.4823075847804,849.24292188242,974.630517515603,848.9506017274206,962.5179335368588,837.006735686739,931.518790845628,835.1693380492535,926.7377080345268,832.4724600244208,936.9861374624012,814.669176130085,Non-ASD
140,951.8442189974188,534.7532278125284,954.0598164544042,576.6496752118128,926.8884410058968,576.695590744488,906.587518351514,625.8042999554817,904.9563775781044,668.5286019239168,989.2662864596924,576.8204677749288,997.3192142013644,633.8039021915488,1000.3138541745358,685.4496249050065,952.564526856996,674.5698706980426,931.0263289053826,674.6604396724255,931.9038983338156,746.1463322181565,931.0504592995665,812.0395349378475,973.8392014509476,675.1602041912976,962.8974778467644,753.1739178935802,966.1976490774318,833.1507724156489,943.713527435356,529.309296183606,957.205363289802,528.883262835689,930.4693431407588,528.630373744348,976.0870143847376,527.4617592409334,955.6987013956395,852.848884329609,974.6437100242013,852.738169391366,962.4350936307256,837.4746755884731,931.1861603019304,835.7865443480795,925.7922998926346,832.4316618551012,936.6472939652518,814.1771223004114,Non-ASD
140,952.4376120516986,534.7639213393874,954.877296337458,576.5133369054203,927.4578231167524,576.9176764162904,907.152625165767,626.0170519747168,905.7626805418008,667.7263433436149,992.1643137750428,577.4550342171932,998.6517810805798,635.5399441217936,1001.4424533780902,687.7926408941636,953.1787877617662,675.4610301362382,931.4365402298974,675.1427902694869,932.1371601451876,749.1336112109996,931.2964149060504,811.1678926495877,974.4442984217208,675.858899169971,965.3011421717744,756.5873446632476,966.407264598134,834.7631350512873,945.8505148291656,529.4886765246159,959.1107783217946,528.9388108015271,931.281394209946,528.780288363766,976.7014483427037,527.6897048459479,955.0823189642311,855.8802950941928,974.6296311819412,855.9878140699467,962.2799797400332,838.155146751541,931.0802816940125,836.0503370177472,925.0435536528578,832.224570422147,936.3766656667824,812.7834300191915,Non-ASD
140,953.0649789442588,534.2074849576738,955.5690414890348,576.3312367172617,927.6437719889086,576.2426356425683,907.2647003477877,625.8965235731831,906.3218222224384,667.0908402876747,994.6964254259364,577.6056205088572,999.732484843286,635.6287358202608,1002.6077444867713,688.852981526386,953.74897106295,675.4834039579565,931.842779426358,675.038299629248,932.2769470030707,751.9860852445507,931.5722487818716,808.745765247588,975.2712375431836,675.9298125809923,967.7108352493784,759.1074726761608,967.3574596676108,836.2469979190124,947.9324821026224,529.3819860756279,961.0660320486706,528.4932939860901,931.9776643304074,528.7404559213106,977.2560621253408,527.5593507974205,954.9093343345028,857.942085848866,974.6513182007054,858.1818520555271,962.8164670094028,839.0259609445902,931.0657463408504,835.9371318021421,924.3216023001512,831.1223076153817,937.0655542763492,809.6392292394107,Non-ASD
140,953.6527238359604,533.0584312380859,956.0006697432552,575.8787405298075,927.8169939922652,575.1802541984571,907.0861229806804,625.2414854196578,906.698020083518,666.2402767716753,996.4533409488045,577.3249389217335,1000.3094990495772,634.106446913296,1003.8613718339808,688.767787463648,954.147609860003,675.3674518149223,932.0484513202622,674.9624107355902,931.9000308617974,754.6419517420107,932.2325887762928,804.9793949399797,975.9899904057456,675.9760665383858,970.1325171565784,760.7877492803729,968.5658643049766,837.155646604781,949.6801200841152,528.5721941496455,963.183236672468,527.7056725952984,932.4134212010644,528.5145553238178,977.685024722189,526.9718984533973,955.0008774783072,859.4215170016732,974.6789525840768,859.8652283379457,963.650801546623,839.4167759890238,930.6268042639406,835.0492171011118,923.6711904204676,829.5966949416502,938.6061627273012,805.6447411751022,Non-ASD
140,954.1101252390904,531.7495993749081,956.5119010835645,575.0997435106494,927.6947674261322,574.0108714420558,907.0297662891736,624.1079627446061,907.0935177039304,665.4985676215572,997.4270417972276,576.396319633937,1000.477871207368,632.0811236292466,1004.9150733477396,687.9179735158872,954.172128631085,675.6249411505557,931.870849626812,674.8280396659458,930.9666085513456,757.0145323698889,933.0722597007784,802.3687687232167,976.4139351284484,676.3800397288792,972.2290039333126,761.4225990301401,968.7551253543212,836.8970443531606,950.7595440798556,527.5419716998324,965.0028373296284,526.5843042769877,932.9316227432228,528.1237861933795,977.9415581445012,526.5613963326919,954.876915119601,859.4135539065225,974.6851053427137,860.2260821786275,963.6677504546024,839.7435940396539,930.114995907457,833.3817310879707,923.5591804965526,828.0064992799024,940.8960788950036,802.6404441742345,Non-ASD
140,954.3976110437244,530.7851946616316,957.0023007495602,574.5088883799232,927.5765134603632,573.1724559258063,907.075859238528,623.7853331491162,907.3822667932968,666.3672653246398,998.0428062834602,575.6709276008385,1000.8910956086448,630.5641459506807,1006.7711316626168,687.4540135709145,954.0723049097576,676.1605230330301,931.7496700383872,675.272328085501,929.8851089445292,759.0542361637328,933.951021412688,800.0460586152633,976.8758610304322,677.4597500468263,973.7374421362476,761.8568575980337,968.825356972496,836.457687876125,951.2760233025656,526.7485849186797,966.621770815862,525.4014029260585,933.4193468925406,527.5398867899177,977.8827696321832,525.7851462759836,955.09858805568,859.2074462963392,974.7039981137834,860.0686383910778,963.1042187397452,839.9516414535699,930.1776592582444,833.2694186261593,924.0786746579964,827.1760665801064,943.0498664294084,800.3048737389066,Non-ASD
140,954.3917387213908,530.2096870752835,957.313224671718,574.0704814261634,927.61898124143,572.6430415706608,906.92479709608,624.3600773346182,907.3352797699936,668.9005876536357,998.5727626224752,575.3817489781109,1001.5313069510842,629.9113513018817,1009.1679366322568,687.2611753501385,954.3604238159796,677.1635271706302,931.7659015200344,676.1006888559812,929.1239539032877,760.586367618966,934.8178599049916,799.8566644024546,977.4110501706638,679.3976547879188,974.1144880384333,762.2725390660103,968.1866210653886,836.2403307097971,951.4398986658268,526.3608325141537,967.8300796606258,524.7963922338267,933.7205831815784,526.8734505071182,977.7556666926872,524.6641947628489,955.746426260267,859.302155301322,974.7298805896934,859.8754566370676,961.857633865006,839.3658675186449,931.571153658912,834.989234329983,925.0538627329436,828.6295783463295,944.2646829159258,800.0928838303536,Non-ASD
140,954.2136339195872,529.8514837318813,957.3760952082774,573.8936873565622,927.6206673125198,572.5357446721326,906.7960601144264,625.1676580502628,907.1048793063596,672.180358656853,998.7044163945562,575.307293954902,1002.0494065665498,629.9850649008715,1011.546384313376,687.0903068966122,954.9658919435072,678.9695864070184,931.7528025590146,677.556219212176,928.8601583026413,761.4193555694649,935.7550810886328,802.5876644205083,977.7713924086586,681.8206551250142,973.8304233594092,762.3461190394646,967.0978223536484,836.0924884535954,951.3072984602414,526.1915985332979,968.391857158153,524.724266403476,933.7545160639536,526.6972857670354,977.8000210522551,523.8409843653168,956.0309878473512,859.2323019338891,974.7511412785768,859.3085357339367,961.1103075501252,839.0403711284433,933.2699291352764,837.9189944300834,926.1605055592712,832.3222632353009,945.390147612321,803.0668152649965,Non-ASD
140,954.224388742322,529.7189206471166,957.1801708560256,574.3264248278623,927.6243519162535,573.1903800131223,907.0499493739223,626.1322741275412,907.0913020186388,675.9349827937668,998.3030287900108,575.4638688116295,1002.3884408257776,631.0768478232267,1013.9744599935788,687.3574864382584,955.3062952764844,681.3223713530864,931.729509313828,679.9292150008083,928.8913586741728,761.5796854072546,936.6211567445272,807.6255085231754,977.9038473141228,684.3393740983698,973.96373735551,762.332293520909,966.403305334744,836.3283656804877,951.1265806485336,526.266338046377,968.728142385154,524.7302176742154,933.5692545643968,527.1272779814843,977.8014813198848,523.5156633127623,956.1239124614332,859.3991513160449,974.7282368575716,858.7588962097706,961.27767746365,840.1910297302957,934.226763563226,842.3420791461158,927.129726190673,837.3668347574428,946.4754203436136,809.2945671883022,Non-ASD
140,954.245235146938,530.2178190025209,957.1564177759212,574.7678184509548,927.623583670978,573.9962090894923,907.6659896880168,628.0855725548723,907.2817477358246,680.177915683131,998.2564207410176,575.6683320057699,1002.7340436627578,632.9674836896995,1016.3200413816534,687.7282775264205,955.530624804128,683.8107525480759,932.1171313052178,682.6651890180726,929.279245012994,762.0812061343116,936.315079337193,815.9548202490494,977.7411648930372,686.6366112193737,973.6288566039927,762.9261426114707,965.7764518621292,836.9361275593228,951.3241094298128,526.6132039386323,969.152392160211,524.8770036611952,933.7649654451326,527.5618430886165,977.8035565598937,523.4644526235057,956.2979368844442,860.1936219549754,974.5238350998904,858.5340462678442,961.073817591118,841.7740128582323,934.7765955588344,848.4025579146572,927.1999529282828,843.7508792049048,945.8650974012407,819.4605594021172,Non-ASD
140,954.4715058242464,530.7909053103375,957.1798685877226,575.0786744821795,927.6197615342,574.8656408597158,908.1345662244818,630.3076081477154,907.176676846387,683.938087872909,998.3173850603904,576.245421364591,1003.6518992005222,635.4349330380596,1018.6172154766318,688.2449035203485,955.6047077533448,686.4340279349028,932.8441871932284,685.262561724301,929.756716554391,763.2712753147721,935.5170240782468,824.5792907973397,977.6847124612432,688.6045968828261,973.1556049800269,763.9100403931518,965.1076121158208,837.417937761532,951.5060164771924,527.1811350481512,969.2272952123355,525.7038115744102,933.7224718283676,527.8573083945519,977.8049118218862,524.2452377358941,956.5725431157708,861.0747287918896,974.6045294644204,858.7745551052453,960.8513496316064,843.5695005374355,934.8076895391416,854.7278036903549,926.0790250658808,850.7663491898205,943.3198276897816,830.2107199496699,Non-ASD
140,954.397866751764,532.0829557159559,957.388642078766,575.331577038559,927.834144689514,575.7399899855977,908.4328614687672,632.7267161483436,906.8479926399516,687.571152840004,998.32017900816,576.5391357795978,1004.3844839614724,638.0580803495889,1020.3587905904142,688.5812017506917,955.509986027546,688.9046711743127,933.404933687564,687.7616495133203,930.8971359497054,764.4875578213426,934.1141937913123,832.0553051483017,977.7060338671288,690.3670300337376,973.1930722498436,764.3198408313774,964.950278662802,837.7136515353401,951.3454051391682,527.8716856570551,968.4699117050822,526.5095974765396,933.4173222356002,528.5482193819056,977.8013296673324,525.3902760990377,956.853188133944,861.405989605975,974.8936485316152,858.8359835726811,960.7229294812084,845.0968866840102,933.6830232511874,859.3242464852186,924.8578415926196,855.326625572798,940.6486402400396,839.4527694793934,Non-ASD
140,954.0978281233928,534.4112410638444,957.32638900732,575.9029200517107,927.7365958766134,576.208993623656,908.558290572524,635.5014005959879,906.356330095958,690.531871489435,998.2929729585398,577.5258453252377,1004.8694166623638,639.7120297765283,1021.3601623161752,688.9517713639365,955.2652942064258,690.6625727919316,933.9133560907892,689.9832536214756,932.533932398272,764.3739088835237,932.791303070123,838.5205847771737,977.9131817662184,691.5698954224636,973.1231405923317,764.8274038963638,965.5322255920464,838.0720851752332,950.7485905441184,528.7084379986525,966.8579314362686,527.5191913822939,932.9228806183268,529.4941409609735,977.759733830272,526.6490569067705,958.1654241462372,861.3487575978305,975.3604309105324,858.838418315278,960.6400261143712,845.9593768538263,932.3606387619184,863.8770081555549,923.5651817064008,859.3535529730023,939.0053724563476,846.6035032838694,Non-ASD
140,953.5979720541982,537.3567450887506,957.0287567414096,577.2625281898906,927.6399766684629,577.1101280467761,908.504455555553,638.1172789497842,905.7641948666233,692.2543740712337,998.4896242902812,579.576991307935,1005.25059335586,641.3216439531219,1021.9993192686464,689.6334762067627,954.8100644063122,691.944281271573,933.9483141292131,691.6868774373461,933.6487734803948,765.3398447285937,932.0274216806328,844.5080509270261,977.8659513197266,692.3276120240287,973.3784963488682,765.0358742888469,966.3349778968948,838.0131068335281,949.601394699717,529.4299161148532,965.1451898993298,528.775064421197,932.5432843240592,530.2833478487889,977.9369151758004,527.8280898612809,960.657244437812,861.2487601600594,975.8993701500387,858.6606423283494,960.9461606778084,845.8190706747689,931.9252976551874,867.6881539432686,922.8995879502957,863.1470477281628,938.3366969079088,852.9517382208743,Non-ASD
140,953.2010783991416,540.5333046917317,956.5587747582993,580.1052921221965,927.1848420769052,579.2582076007478,908.2736399889712,640.1841172902455,905.1475197508394,693.221101902553,998.468503982418,582.2203454286283,1005.0882419068575,643.0476355640563,1022.1243437471148,690.8656007628601,954.208532400694,693.4304487112709,933.453767458064,693.2168166416781,934.2841590643422,766.4751167673669,931.3669198158376,849.8652388046418,977.5938290633908,693.4278450838584,973.006977715474,765.6014937061284,966.8294290031068,837.5105697642233,947.9004735701512,530.4967446144009,962.9650510457374,529.9745624408798,931.9403694168552,531.4639429841176,977.9155635603108,529.3839406993042,964.0921259627956,860.2635451414575,976.6699823662962,858.3683823623101,960.7625069565,845.2727771695348,932.4190771840214,871.2318878953643,923.2216069767192,867.0724309644929,937.9155387282256,858.1907562900242,Non-ASD
140,952.5958916955364,543.5121764875478,955.978301676377,583.4492747564494,926.343150051697,582.2433293696823,907.887505133457,642.5520792454207,904.573460693736,694.378268919206,998.1493083927072,585.8627409814118,1004.7311173468586,644.705969130152,1022.3535788888717,692.9840615641206,953.949933914097,694.5715035103609,932.9676682036592,694.6983097156947,934.8180266888036,768.9799953305098,931.2829509202552,853.4913264545734,976.9662209762982,694.3720504183266,972.930677978484,767.196289618451,967.8026500292284,836.8601975819423,945.4708262112972,531.5052318853478,960.5231491207038,531.145211272031,931.0857690441932,532.6919477325607,977.6163829622732,530.3169267765383,966.9624576896724,860.8069881929516,977.2973183635738,858.5898042679614,960.660892140716,843.9093010637482,934.179758289792,875.6780178015672,924.2630719251428,871.0046160992661,938.3917522988886,861.7862031190027,Non-ASD
140,951.7695888778404,545.9693261316645,955.3676542220006,586.5940349242495,925.3098837815368,584.913170407079,907.309586974996,644.0375814673563,904.1163837184456,694.9052740305005,997.7168523917017,589.7660321876539,1004.1930858996444,646.3628039177537,1022.0876205360248,696.0431913297571,954.0671729838,695.1869614187724,932.4357206371344,695.305861487973,935.069465831331,771.6697947098139,932.06674824377,857.3368808971887,976.3467659979328,695.1187337055031,973.1147394938894,768.8505228126646,967.9639293051944,835.9192094569833,942.603374205412,532.5401327317343,958.1907708411616,532.1783000070402,930.168145925032,533.4656172782013,977.1458825758187,530.9170916445491,968.3305729573736,861.6310807515692,977.337065129993,858.691386492916,960.229076086844,840.7919558715913,937.740772886601,879.9336363891969,926.0258700065529,875.4358626498772,939.7705347040834,865.201928280577,Non-ASD
140,950.697431119208,547.9577421456415,954.782475325866,588.9075487170195,924.1895706507638,586.9433211535003,906.851924545014,644.4003254850236,903.8316273574056,694.8322504345157,996.998287345262,592.722060149147,1003.4436680878242,647.5422942224518,1020.6994480920856,699.2530122047601,954.1521943638004,696.1338709310378,931.8247154059338,696.0803095731962,934.8408195600452,774.6065129643471,933.2467189414524,860.4627558360986,975.9807029287008,696.2000351232642,973.4760989896652,771.3214729038477,967.9376997280988,834.7574524588654,939.550836300041,533.134824923158,956.383787007312,532.9909909609053,929.2972071396322,533.8457219777919,976.6034278936128,531.368796787098,967.8540163494148,861.5822204263517,977.0811266466852,858.5209313635906,959.8654230390968,837.2818938665057,941.5304562510486,883.5192621737149,928.058078983756,879.9164859608512,941.4966891600712,868.2845951750014,Non-ASD
